Node,Party,Modularity Class,Degree,Left Percentage,Right Percentage,Middle Percentage,Neutral Percentage
1295,left,3,1,1.0,0.0,0.0,0.0
1316,left,3,69,0.855072463768116,0.057971014492753624,0.028985507246376812,0.057971014492753624
3739,right,26,1,0.0,1.0,0.0,0.0
8375,right,26,2,0.0,0.5,0.0,0.5
8777,left,3,1,1.0,0.0,0.0,0.0
11363,neutral,26,1,0.0,1.0,0.0,0.0
11003,left,41,1,0.0,1.0,0.0,0.0
5958,right,41,1,1.0,0.0,0.0,0.0
2484,left,5,1,0.0,1.0,0.0,0.0
24227,right,5,40,0.925,0.025,0.025,0.025
1817,left,7,5,0.4,0.4,0.0,0.2
505,left,7,2,1.0,0.0,0.0,0.0
14998,neutral,7,1,1.0,0.0,0.0,0.0
4172,right,7,1,1.0,0.0,0.0,0.0
4171,right,7,2,1.0,0.0,0.0,0.0
837,left,5,1,1.0,0.0,0.0,0.0
60,left,5,3,1.0,0.0,0.0,0.0
8501,left,5,1,0.0,1.0,0.0,0.0
86,left,5,2,1.0,0.0,0.0,0.0
6626,left,4,3,1.0,0.0,0.0,0.0
24304,left,4,1,1.0,0.0,0.0,0.0
11920,left,4,1,1.0,0.0,0.0,0.0
196,left,7,2,1.0,0.0,0.0,0.0
8361,left,4,2,1.0,0.0,0.0,0.0
1833,left,3,2,1.0,0.0,0.0,0.0
3144,left,3,8,0.875,0.0,0.0,0.125
6363,left,3,1,1.0,0.0,0.0,0.0
1890,left,5,1,0.0,1.0,0.0,0.0
7448,left,7,2,0.0,1.0,0.0,0.0
1437,right,7,1,1.0,0.0,0.0,0.0
1887,left,3,1,1.0,0.0,0.0,0.0
7691,left,1,1,1.0,0.0,0.0,0.0
4848,left,1,2,1.0,0.0,0.0,0.0
340,left,2,2,1.0,0.0,0.0,0.0
5868,left,2,9,1.0,0.0,0.0,0.0
748,left,2,1,1.0,0.0,0.0,0.0
2072,left,2,2,1.0,0.0,0.0,0.0
10579,right,27,2,0.5,0.5,0.0,0.0
17038,right,27,1,0.0,1.0,0.0,0.0
3108,left,27,1,0.0,1.0,0.0,0.0
5235,middle,42,1,0.0,1.0,0.0,0.0
2343,right,42,1,0.0,0.0,1.0,0.0
3425,neutral,1,1,0.0,0.0,1.0,0.0
28,middle,1,21,0.8095238095238095,0.14285714285714285,0.0,0.047619047619047616
2639,left,1,2,0.5,0.5,0.0,0.0
292,left,1,5,0.6,0.4,0.0,0.0
204,left,1,4,0.5,0.5,0.0,0.0
6215,right,1,1,1.0,0.0,0.0,0.0
24305,middle,5,1,0.0,1.0,0.0,0.0
18380,neutral,3,1,0.0,1.0,0.0,0.0
813,right,3,2,0.0,0.5,0.0,0.5
1425,left,5,1,0.0,1.0,0.0,0.0
4121,left,2,1,1.0,0.0,0.0,0.0
2026,left,1,2,0.5,0.0,0.5,0.0
23975,left,3,1,1.0,0.0,0.0,0.0
7222,neutral,5,1,0.0,1.0,0.0,0.0
1160,left,2,2,1.0,0.0,0.0,0.0
376,right,3,1,1.0,0.0,0.0,0.0
1182,left,5,2,0.0,0.5,0.0,0.5
89,left,1,2,0.5,0.0,0.5,0.0
16754,left,43,1,0.0,1.0,0.0,0.0
1169,left,2,2,1.0,0.0,0.0,0.0
1843,left,3,1,1.0,0.0,0.0,0.0
14865,left,1,2,1.0,0.0,0.0,0.0
293,left,1,2,0.5,0.5,0.0,0.0
23839,left,1,1,1.0,0.0,0.0,0.0
1599,left,5,1,0.0,1.0,0.0,0.0
14124,left,5,1,0.0,1.0,0.0,0.0
7416,right,14,1,0.0,1.0,0.0,0.0
6064,right,14,4,0.0,1.0,0.0,0.0
202,left,3,1,1.0,0.0,0.0,0.0
4488,left,5,1,0.0,1.0,0.0,0.0
306,left,5,1,0.0,1.0,0.0,0.0
4053,right,44,1,0.0,1.0,0.0,0.0
16965,right,44,1,0.0,1.0,0.0,0.0
5684,left,5,1,0.0,1.0,0.0,0.0
2077,left,3,1,1.0,0.0,0.0,0.0
3073,left,3,1,1.0,0.0,0.0,0.0
790,left,3,1,1.0,0.0,0.0,0.0
210,left,11,7,0.3333333333333333,0.6666666666666666,0.0,0.0
4111,right,11,2,1.0,0.0,0.0,0.0
2252,left,45,1,1.0,0.0,0.0,0.0
18446,left,45,1,1.0,0.0,0.0,0.0
3115,left,28,1,1.0,0.0,0.0,0.0
115,left,28,2,1.0,0.0,0.0,0.0
1179,left,1,1,0.0,0.0,1.0,0.0
1788,left,5,2,0.5,0.5,0.0,0.0
8458,left,3,1,1.0,0.0,0.0,0.0
1376,left,3,1,1.0,0.0,0.0,0.0
3718,neutral,3,1,1.0,0.0,0.0,0.0
13024,left,46,1,1.0,0.0,0.0,0.0
21274,left,46,1,1.0,0.0,0.0,0.0
5207,right,3,1,1.0,0.0,0.0,0.0
24308,left,18,1,0.0,1.0,0.0,0.0
1925,right,18,2,0.5,0.0,0.0,0.5
3511,right,12,4,0.5,0.5,0.0,0.0
433,left,12,2,0.5,0.5,0.0,0.0
14,right,0,96,0.2604166666666667,0.3958333333333333,0.2708333333333333,0.07291666666666667
16490,left,12,2,0.0,1.0,0.0,0.0
580,right,12,3,0.6666666666666666,0.3333333333333333,0.0,0.0
5522,left,3,1,1.0,0.0,0.0,0.0
4364,left,47,1,0.0,0.0,1.0,0.0
8145,middle,47,1,1.0,0.0,0.0,0.0
2398,left,48,1,0.0,0.0,1.0,0.0
145,middle,48,1,1.0,0.0,0.0,0.0
24309,left,5,1,1.0,0.0,0.0,0.0
3791,left,5,3,0.6666666666666666,0.3333333333333333,0.0,0.0
241,left,2,3,0.6666666666666666,0.0,0.3333333333333333,0.0
1607,left,5,1,0.0,1.0,0.0,0.0
595,neutral,4,2,1.0,0.0,0.0,0.0
2089,left,5,1,0.0,1.0,0.0,0.0
106,neutral,49,1,1.0,0.0,0.0,0.0
2986,left,49,1,0.0,0.0,0.0,1.0
1168,left,5,1,0.0,1.0,0.0,0.0
20462,left,50,1,1.0,0.0,0.0,0.0
1993,left,50,1,1.0,0.0,0.0,0.0
2689,middle,3,1,1.0,0.0,0.0,0.0
859,left,3,2,1.0,0.0,0.0,0.0
122,left,3,4,1.0,0.0,0.0,0.0
77,left,3,1,1.0,0.0,0.0,0.0
4002,left,3,1,1.0,0.0,0.0,0.0
18901,neutral,18,3,0.0,1.0,0.0,0.0
3448,right,18,1,0.0,0.0,0.0,1.0
5638,right,18,1,0.0,0.0,0.0,1.0
1532,left,3,1,1.0,0.0,0.0,0.0
410,right,11,2,0.5,0.5,0.0,0.0
1481,left,3,1,1.0,0.0,0.0,0.0
661,left,3,1,1.0,0.0,0.0,0.0
518,left,1,1,0.0,0.0,1.0,0.0
4334,left,1,1,0.0,0.0,1.0,0.0
1186,right,9,1,0.0,0.0,0.0,1.0
4052,right,29,1,0.0,0.0,0.0,1.0
4811,neutral,29,2,0.0,0.5,0.0,0.5
4204,left,5,2,0.5,0.5,0.0,0.0
5036,right,3,1,1.0,0.0,0.0,0.0
109,left,28,1,1.0,0.0,0.0,0.0
35,left,1,2,0.5,0.0,0.5,0.0
4518,left,1,1,1.0,0.0,0.0,0.0
2289,left,1,5,0.8,0.0,0.2,0.0
2810,left,1,1,0.0,0.0,1.0,0.0
12615,left,5,1,0.0,1.0,0.0,0.0
243,left,19,4,1.0,0.0,0.0,0.0
2439,left,19,1,1.0,0.0,0.0,0.0
63,left,1,3,0.6666666666666666,0.0,0.3333333333333333,0.0
152,left,3,3,1.0,0.0,0.0,0.0
266,left,3,3,0.6666666666666666,0.3333333333333333,0.0,0.0
43,left,19,3,1.0,0.0,0.0,0.0
4913,left,3,1,1.0,0.0,0.0,0.0
226,neutral,9,11,0.1,0.5,0.1,0.3
258,right,9,3,0.0,0.0,0.3333333333333333,0.6666666666666666
1900,left,19,2,1.0,0.0,0.0,0.0
6436,right,51,1,0.0,1.0,0.0,0.0
11482,right,51,1,0.0,1.0,0.0,0.0
24310,left,5,1,0.0,1.0,0.0,0.0
2442,left,3,1,1.0,0.0,0.0,0.0
17212,left,5,1,0.0,1.0,0.0,0.0
4936,neutral,9,1,0.0,1.0,0.0,0.0
4976,left,52,1,1.0,0.0,0.0,0.0
4202,left,52,1,1.0,0.0,0.0,0.0
4883,left,53,1,1.0,0.0,0.0,0.0
1418,left,53,1,1.0,0.0,0.0,0.0
3957,left,5,1,0.0,1.0,0.0,0.0
431,left,1,2,0.0,0.5,0.5,0.0
1171,left,3,1,1.0,0.0,0.0,0.0
1002,left,6,2,1.0,0.0,0.0,0.0
2688,left,54,1,1.0,0.0,0.0,0.0
24311,left,54,1,1.0,0.0,0.0,0.0
530,left,15,4,1.0,0.0,0.0,0.0
24312,neutral,9,1,0.0,0.0,0.0,1.0
373,right,9,1,0.0,0.0,0.0,1.0
39,left,1,1,0.0,0.0,1.0,0.0
71,right,9,2,0.0,0.5,0.0,0.5
4515,right,14,2,0.0,1.0,0.0,0.0
24018,middle,9,2,0.0,0.5,0.0,0.5
9461,right,30,1,0.0,1.0,0.0,0.0
2771,right,30,2,0.0,1.0,0.0,0.0
751,left,3,2,1.0,0.0,0.0,0.0
2176,right,14,1,0.0,1.0,0.0,0.0
19410,left,55,1,0.0,1.0,0.0,0.0
21405,right,55,1,1.0,0.0,0.0,0.0
24313,neutral,29,1,0.0,0.0,0.0,1.0
2676,left,6,2,1.0,0.0,0.0,0.0
795,right,14,2,0.0,1.0,0.0,0.0
4513,left,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
24314,neutral,5,1,1.0,0.0,0.0,0.0
5800,left,6,4,0.75,0.25,0.0,0.0
630,left,56,1,0.0,1.0,0.0,0.0
15694,left,57,1,1.0,0.0,0.0,0.0
2648,left,57,1,1.0,0.0,0.0,0.0
328,left,6,1,1.0,0.0,0.0,0.0
259,left,6,3,0.6666666666666666,0.0,0.0,0.3333333333333333
1442,left,6,1,1.0,0.0,0.0,0.0
13067,left,58,1,0.0,1.0,0.0,0.0
24315,right,58,1,1.0,0.0,0.0,0.0
24316,right,59,1,0.0,1.0,0.0,0.0
3481,right,59,1,0.0,1.0,0.0,0.0
1110,left,3,1,1.0,0.0,0.0,0.0
2634,left,89,0,0.0,0.0,0.0,0.0
13973,left,5,1,0.0,1.0,0.0,0.0
1864,left,90,2,1.0,0.0,0.0,0.0
2400,right,0,4,0.0,0.25,0.75,0.0
371,middle,0,2,0.0,1.0,0.0,0.0
3340,middle,0,1,0.0,1.0,0.0,0.0
6163,middle,0,1,0.0,1.0,0.0,0.0
24317,left,5,1,0.0,1.0,0.0,0.0
59,left,3,1,1.0,0.0,0.0,0.0
3689,left,12,2,0.0,1.0,0.0,0.0
188,right,12,1,1.0,0.0,0.0,0.0
149,left,2,1,1.0,0.0,0.0,0.0
747,left,2,57,0.8928571428571429,0.03571428571428571,0.017857142857142856,0.05357142857142857
3482,left,1,2,0.0,0.5,0.5,0.0
6347,left,2,1,1.0,0.0,0.0,0.0
1222,left,5,2,0.5,0.5,0.0,0.0
756,left,2,2,1.0,0.0,0.0,0.0
752,left,2,2,1.0,0.0,0.0,0.0
3457,right,2,1,1.0,0.0,0.0,0.0
142,left,60,1,1.0,0.0,0.0,0.0
2418,left,60,1,1.0,0.0,0.0,0.0
5674,left,2,1,1.0,0.0,0.0,0.0
22125,right,61,1,1.0,0.0,0.0,0.0
1062,left,61,1,0.0,1.0,0.0,0.0
18451,left,2,1,1.0,0.0,0.0,0.0
851,right,20,6,0.0,1.0,0.0,0.0
6098,right,20,1,0.0,1.0,0.0,0.0
5568,left,31,4,1.0,0.0,0.0,0.0
11251,left,3,1,1.0,0.0,0.0,0.0
294,left,2,2,1.0,0.0,0.0,0.0
2266,left,62,1,0.0,1.0,0.0,0.0
141,right,62,1,1.0,0.0,0.0,0.0
5177,left,31,1,1.0,0.0,0.0,0.0
5161,right,10,1,0.0,1.0,0.0,0.0
2443,right,10,8,0.0,0.875,0.125,0.0
1808,left,3,1,1.0,0.0,0.0,0.0
15414,neutral,2,1,1.0,0.0,0.0,0.0
2797,neutral,2,1,1.0,0.0,0.0,0.0
8340,right,10,1,0.0,1.0,0.0,0.0
283,left,6,3,1.0,0.0,0.0,0.0
24318,left,63,1,0.0,0.0,1.0,0.0
3297,middle,63,1,1.0,0.0,0.0,0.0
1681,left,0,2,0.0,0.5,0.5,0.0
887,middle,0,3,1.0,0.0,0.0,0.0
19,right,1,59,0.9152542372881356,0.06779661016949153,0.01694915254237288,0.0
2702,right,30,1,0.0,1.0,0.0,0.0
13076,left,5,1,0.0,1.0,0.0,0.0
2488,left,2,1,1.0,0.0,0.0,0.0
1660,left,1,1,0.0,1.0,0.0,0.0
18915,middle,10,1,0.0,1.0,0.0,0.0
12345,left,1,1,0.0,1.0,0.0,0.0
1201,left,4,3,0.6666666666666666,0.3333333333333333,0.0,0.0
13721,left,1,1,0.0,1.0,0.0,0.0
7808,neutral,6,3,1.0,0.0,0.0,0.0
2177,left,1,2,0.5,0.5,0.0,0.0
6330,right,10,1,0.0,1.0,0.0,0.0
2230,left,2,2,1.0,0.0,0.0,0.0
1586,left,6,3,1.0,0.0,0.0,0.0
1565,left,21,1,1.0,0.0,0.0,0.0
7178,left,21,4,0.75,0.0,0.25,0.0
2210,left,21,1,1.0,0.0,0.0,0.0
5280,left,21,1,1.0,0.0,0.0,0.0
521,left,2,2,0.5,0.5,0.0,0.0
5628,neutral,9,1,0.0,0.0,0.0,1.0
4799,left,9,1,0.0,0.0,0.0,1.0
9284,left,1,6,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
3813,right,91,0,0.0,0.0,0.0,0.0
1189,left,4,6,0.8333333333333334,0.16666666666666666,0.0,0.0
54,left,1,2,0.5,0.5,0.0,0.0
13104,right,10,1,0.0,1.0,0.0,0.0
9242,right,32,1,0.0,1.0,0.0,0.0
1249,right,32,2,0.0,1.0,0.0,0.0
20545,neutral,64,1,0.0,1.0,0.0,0.0
19969,right,64,1,0.0,0.0,0.0,1.0
5574,left,4,14,1.0,0.0,0.0,0.0
2008,left,15,4,1.0,0.0,0.0,0.0
2767,left,1,1,0.0,1.0,0.0,0.0
15634,right,32,1,0.0,1.0,0.0,0.0
16632,left,6,1,1.0,0.0,0.0,0.0
5787,left,6,42,0.6666666666666666,0.047619047619047616,0.023809523809523808,0.2619047619047619
5308,left,6,1,1.0,0.0,0.0,0.0
56,left,6,1,1.0,0.0,0.0,0.0
388,left,1,1,0.0,1.0,0.0,0.0
1603,left,6,2,0.5,0.5,0.0,0.0
178,left,1,3,0.3333333333333333,0.6666666666666666,0.0,0.0
745,left,6,1,1.0,0.0,0.0,0.0
22486,right,23,2,0.0,0.5,0.0,0.5
32,right,23,3,0.0,0.6666666666666666,0.0,0.3333333333333333
1786,neutral,6,1,1.0,0.0,0.0,0.0
8876,left,6,1,1.0,0.0,0.0,0.0
9346,left,65,1,1.0,0.0,0.0,0.0
6094,left,65,1,1.0,0.0,0.0,0.0
1067,right,2,1,1.0,0.0,0.0,0.0
15258,right,6,1,1.0,0.0,0.0,0.0
3076,left,1,3,0.0,1.0,0.0,0.0
826,right,1,5,1.0,0.0,0.0,0.0
269,left,1,4,0.0,1.0,0.0,0.0
2867,left,6,1,1.0,0.0,0.0,0.0
249,right,0,1,0.0,1.0,0.0,0.0
5384,middle,0,1,0.0,1.0,0.0,0.0
5386,middle,0,1,0.0,1.0,0.0,0.0
3236,left,1,1,0.0,1.0,0.0,0.0
20,left,0,1,0.0,1.0,0.0,0.0
5806,left,0,1,0.0,1.0,0.0,0.0
1020,left,1,1,0.0,1.0,0.0,0.0
1860,left,0,1,0.0,1.0,0.0,0.0
346,middle,0,1,0.0,1.0,0.0,0.0
5726,left,2,1,1.0,0.0,0.0,0.0
5608,middle,0,1,0.0,1.0,0.0,0.0
18351,left,0,1,0.0,1.0,0.0,0.0
1417,neutral,6,1,1.0,0.0,0.0,0.0
6867,left,3,2,0.5,0.5,0.0,0.0
5306,middle,0,1,0.0,1.0,0.0,0.0
406,middle,0,1,0.0,1.0,0.0,0.0
557,left,2,1,1.0,0.0,0.0,0.0
1007,left,2,1,1.0,0.0,0.0,0.0
2638,left,1,1,0.0,1.0,0.0,0.0
21294,left,1,1,0.0,1.0,0.0,0.0
597,middle,0,1,0.0,1.0,0.0,0.0
357,left,7,1,1.0,0.0,0.0,0.0
2536,left,7,61,0.9666666666666667,0.0,0.016666666666666666,0.016666666666666666
7358,left,5,1,1.0,0.0,0.0,0.0
2137,left,5,2,0.5,0.5,0.0,0.0
11359,left,6,1,1.0,0.0,0.0,0.0
3251,right,10,1,0.0,1.0,0.0,0.0
636,middle,0,1,0.0,1.0,0.0,0.0
1368,left,6,3,0.6666666666666666,0.3333333333333333,0.0,0.0
542,middle,0,1,0.0,1.0,0.0,0.0
94,left,1,1,0.0,1.0,0.0,0.0
1619,left,1,1,0.0,1.0,0.0,0.0
1410,left,2,1,1.0,0.0,0.0,0.0
22528,left,1,1,0.0,1.0,0.0,0.0
9248,left,4,2,1.0,0.0,0.0,0.0
24319,left,6,1,1.0,0.0,0.0,0.0
5536,right,92,0,0.0,0.0,0.0,0.0
23937,middle,0,1,0.0,1.0,0.0,0.0
254,left,0,1,0.0,1.0,0.0,0.0
11707,neutral,6,1,1.0,0.0,0.0,0.0
10772,right,33,1,0.0,1.0,0.0,0.0
10773,right,33,2,0.0,1.0,0.0,0.0
588,left,1,12,0.75,0.16666666666666666,0.08333333333333333,0.0
195,middle,66,1,0.0,0.0,1.0,0.0
512,middle,66,1,0.0,0.0,1.0,0.0
1128,left,4,1,1.0,0.0,0.0,0.0
711,middle,3,2,0.5,0.5,0.0,0.0
12999,right,33,1,0.0,1.0,0.0,0.0
84,left,1,1,0.0,1.0,0.0,0.0
842,left,0,1,0.0,1.0,0.0,0.0
4627,left,7,2,1.0,0.0,0.0,0.0
3057,right,0,1,0.0,1.0,0.0,0.0
923,left,1,1,0.0,1.0,0.0,0.0
454,left,6,1,1.0,0.0,0.0,0.0
5082,left,1,1,0.0,1.0,0.0,0.0
228,left,0,2,0.0,1.0,0.0,0.0
3720,left,1,1,0.0,1.0,0.0,0.0
24320,left,67,1,1.0,0.0,0.0,0.0
10749,left,67,1,1.0,0.0,0.0,0.0
22,left,24,3,0.0,0.3333333333333333,0.6666666666666666,0.0
533,right,24,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
10010,middle,24,1,1.0,0.0,0.0,0.0
5385,middle,0,1,0.0,1.0,0.0,0.0
16845,right,8,1,0.0,0.0,1.0,0.0
375,middle,8,5,0.0,0.2,0.8,0.0
8630,left,6,1,1.0,0.0,0.0,0.0
7297,right,43,1,1.0,0.0,0.0,0.0
2735,right,1,2,0.0,1.0,0.0,0.0
244,left,6,1,1.0,0.0,0.0,0.0
1708,left,1,1,0.0,1.0,0.0,0.0
679,left,7,1,1.0,0.0,0.0,0.0
1325,left,2,2,1.0,0.0,0.0,0.0
